Year,MonthOfYear,DayOfMonth,HourOfDay(UTC),AirTemperature(C),filename
2019,8,6,5,6.54,KAN_B_hour_v03.csv
2019,8,6,6,6.6,KAN_B_hour_v03.csv
2019,8,6,7,6.49,KAN_B_hour_v03.csv
2019,8,6,8,7.02,KAN_B_hour_v03.csv
2019,8,6,9,7.84,KAN_B_hour_v03.csv
2019,8,6,10,8.64,KAN_B_hour_v03.csv
2019,8,6,11,8.9,KAN_B_hour_v03.csv
2019,8,6,12,8.59,KAN_B_hour_v03.csv
2019,8,6,13,9.83,KAN_B_hour_v03.csv
2019,8,6,14,9.18,KAN_B_hour_v03.csv
2019,8,6,15,8.5,KAN_B_hour_v03.csv
2019,8,6,16,10.24,KAN_B_hour_v03.csv
2019,8,6,17,11.04,KAN_B_hour_v03.csv
2019,8,6,18,10.83,KAN_B_hour_v03.csv
2019,8,6,19,10.18,KAN_B_hour_v03.csv
2019,8,6,20,8.26,KAN_B_hour_v03.csv
2019,8,6,21,7.63,KAN_B_hour_v03.csv
2019,8,6,22,7.09,KAN_B_hour_v03.csv
2019,8,6,23,6.76,KAN_B_hour_v03.csv
2019,8,7,0,6.47,KAN_B_hour_v03.csv
2019,8,7,1,6.86,KAN_B_hour_v03.csv
2019,8,7,2,6.39,KAN_B_hour_v03.csv
2019,8,7,3,6.17,KAN_B_hour_v03.csv
2019,8,7,4,6.15,KAN_B_hour_v03.csv
2019,8,7,5,5.88,KAN_B_hour_v03.csv
2019,8,7,6,5.46,KAN_B_hour_v03.csv
2019,8,7,7,5.38,KAN_B_hour_v03.csv
2019,8,7,8,5.33,KAN_B_hour_v03.csv
2019,8,7,9,5.22,KAN_B_hour_v03.csv
2019,8,7,10,5.46,KAN_B_hour_v03.csv
2019,8,7,11,5.42,KAN_B_hour_v03.csv
2019,8,7,12,6.48,KAN_B_hour_v03.csv
2019,8,7,13,6.99,KAN_B_hour_v03.csv
2019,8,7,14,7.87,KAN_B_hour_v03.csv
2019,8,7,15,8.48,KAN_B_hour_v03.csv
2019,8,7,16,9.33,KAN_B_hour_v03.csv
2019,8,7,17,9.31,KAN_B_hour_v03.csv
2019,8,7,18,9.47,KAN_B_hour_v03.csv
2019,8,7,19,9.45,KAN_B_hour_v03.csv
2019,8,7,20,9.17,KAN_B_hour_v03.csv
2019,8,7,21,8.59,KAN_B_hour_v03.csv
2019,8,7,22,8.05,KAN_B_hour_v03.csv
2019,8,7,23,6.59,KAN_B_hour_v03.csv
2019,8,8,0,6.35,KAN_B_hour_v03.csv
2019,8,8,1,6.01,KAN_B_hour_v03.csv
2019,8,8,2,5.93,KAN_B_hour_v03.csv
2019,8,8,3,5.26,KAN_B_hour_v03.csv
2019,8,8,4,5.01,KAN_B_hour_v03.csv
2019,8,8,5,4.81,KAN_B_hour_v03.csv
2019,8,8,6,4.94,KAN_B_hour_v03.csv
2019,8,8,7,4.68,KAN_B_hour_v03.csv
2019,8,8,8,4.61,KAN_B_hour_v03.csv
2019,8,8,9,5.6,KAN_B_hour_v03.csv
2019,8,8,10,7.35,KAN_B_hour_v03.csv
2019,8,8,11,7.46,KAN_B_hour_v03.csv
2019,8,8,12,8.49,KAN_B_hour_v03.csv
2019,8,8,13,9.15,KAN_B_hour_v03.csv
2019,8,8,14,8.84,KAN_B_hour_v03.csv
2019,8,8,15,10.0,KAN_B_hour_v03.csv
2019,8,8,16,10.82,KAN_B_hour_v03.csv
2019,8,8,17,10.78,KAN_B_hour_v03.csv
2019,8,8,18,10.96,KAN_B_hour_v03.csv
2019,8,8,19,10.95,KAN_B_hour_v03.csv
2019,8,8,20,11.0,KAN_B_hour_v03.csv
2019,8,8,21,9.77,KAN_B_hour_v03.csv
2019,8,8,22,8.11,KAN_B_hour_v03.csv
2019,8,8,23,7.8,KAN_B_hour_v03.csv
2019,8,9,0,7.42,KAN_B_hour_v03.csv
2019,8,9,1,6.17,KAN_B_hour_v03.csv
2019,8,9,2,5.28,KAN_B_hour_v03.csv
2019,8,9,3,4.73,KAN_B_hour_v03.csv
2019,8,9,4,4.82,KAN_B_hour_v03.csv
2019,8,9,5,4.67,KAN_B_hour_v03.csv
2019,8,9,6,4.47,KAN_B_hour_v03.csv
2019,8,9,7,4.92,KAN_B_hour_v03.csv
2019,8,9,8,5.81,KAN_B_hour_v03.csv
2019,8,9,9,6.84,KAN_B_hour_v03.csv
2019,8,9,10,7.33,KAN_B_hour_v03.csv
2019,8,9,11,7.59,KAN_B_hour_v03.csv
2019,8,9,12,8.28,KAN_B_hour_v03.csv
2019,8,9,13,9.2,KAN_B_hour_v03.csv
2019,8,9,14,9.22,KAN_B_hour_v03.csv
2019,8,9,15,9.68,KAN_B_hour_v03.csv
2019,8,9,16,10.43,KAN_B_hour_v03.csv
2019,8,9,17,10.28,KAN_B_hour_v03.csv
2019,8,9,18,10.33,KAN_B_hour_v03.csv
2019,8,9,19,10.36,KAN_B_hour_v03.csv
2019,8,9,20,10.39,KAN_B_hour_v03.csv
2019,8,9,21,9.9,KAN_B_hour_v03.csv
2019,8,9,22,8.59,KAN_B_hour_v03.csv
2019,8,9,23,8.06,KAN_B_hour_v03.csv
2019,8,10,0,7.31,KAN_B_hour_v03.csv
2019,8,10,1,6.91,KAN_B_hour_v03.csv
2019,8,10,2,6.58,KAN_B_hour_v03.csv
2019,8,10,3,6.17,KAN_B_hour_v03.csv
2019,8,10,4,5.86,KAN_B_hour_v03.csv
2019,8,10,5,5.46,KAN_B_hour_v03.csv
2019,8,10,6,5.63,KAN_B_hour_v03.csv
2019,8,10,7,5.47,KAN_B_hour_v03.csv
2019,8,10,8,6.74,KAN_B_hour_v03.csv
2019,8,10,9,7.42,KAN_B_hour_v03.csv
2019,8,10,10,7.93,KAN_B_hour_v03.csv
2019,8,10,11,8.54,KAN_B_hour_v03.csv
2019,8,10,12,8.51,KAN_B_hour_v03.csv
2019,8,10,13,9.66,KAN_B_hour_v03.csv
2019,8,10,14,9.95,KAN_B_hour_v03.csv
2019,8,10,15,10.17,KAN_B_hour_v03.csv
2019,8,10,16,9.88,KAN_B_hour_v03.csv
2019,8,10,17,10.87,KAN_B_hour_v03.csv
2019,8,10,18,10.35,KAN_B_hour_v03.csv
2019,8,10,19,10.06,KAN_B_hour_v03.csv
2019,8,10,20,10.1,KAN_B_hour_v03.csv
2019,8,10,21,9.33,KAN_B_hour_v03.csv
2019,8,10,22,7.96,KAN_B_hour_v03.csv
2019,8,10,23,7.3,KAN_B_hour_v03.csv
2019,8,11,0,6.81,KAN_B_hour_v03.csv
2019,8,11,1,6.18,KAN_B_hour_v03.csv
2019,8,11,2,5.82,KAN_B_hour_v03.csv
2019,8,11,3,5.2,KAN_B_hour_v03.csv
2019,8,11,4,5.21,KAN_B_hour_v03.csv
2019,8,11,5,5.07,KAN_B_hour_v03.csv
2019,8,11,6,4.58,KAN_B_hour_v03.csv
2019,8,11,7,5.22,KAN_B_hour_v03.csv
2019,8,11,8,6.8,KAN_B_hour_v03.csv
2019,8,11,9,7.23,KAN_B_hour_v03.csv
2019,8,11,10,7.79,KAN_B_hour_v03.csv
2019,8,11,11,7.83,KAN_B_hour_v03.csv
2019,8,11,12,8.44,KAN_B_hour_v03.csv
2019,8,11,13,8.62,KAN_B_hour_v03.csv
2019,8,11,14,9.07,KAN_B_hour_v03.csv
2019,8,11,15,9.91,KAN_B_hour_v03.csv
2019,8,11,16,10.99,KAN_B_hour_v03.csv
2019,8,11,17,10.81,KAN_B_hour_v03.csv
2019,8,11,18,10.56,KAN_B_hour_v03.csv
2019,8,11,19,9.39,KAN_B_hour_v03.csv
2019,8,11,20,8.8,KAN_B_hour_v03.csv
2019,8,11,21,8.2,KAN_B_hour_v03.csv
2019,8,11,22,7.94,KAN_B_hour_v03.csv
2019,8,11,23,7.44,KAN_B_hour_v03.csv
2019,8,12,0,7.12,KAN_B_hour_v03.csv
2019,8,12,1,7.29,KAN_B_hour_v03.csv
2019,8,12,2,7.81,KAN_B_hour_v03.csv
2019,8,12,3,7.23,KAN_B_hour_v03.csv
2019,8,12,4,6.17,KAN_B_hour_v03.csv
2019,8,12,5,7.34,KAN_B_hour_v03.csv
2019,8,12,6,7.45,KAN_B_hour_v03.csv
2019,8,12,7,6.24,KAN_B_hour_v03.csv
2019,8,12,8,6.19,KAN_B_hour_v03.csv
2019,8,12,9,6.8,KAN_B_hour_v03.csv
2019,8,12,10,7.5,KAN_B_hour_v03.csv
2019,8,12,11,7.61,KAN_B_hour_v03.csv
2019,8,12,12,8.46,KAN_B_hour_v03.csv
2019,8,12,13,8.66,KAN_B_hour_v03.csv
2019,8,12,14,9.32,KAN_B_hour_v03.csv
2019,8,12,15,9.81,KAN_B_hour_v03.csv
2019,8,12,16,10.19,KAN_B_hour_v03.csv
2019,8,12,17,9.67,KAN_B_hour_v03.csv
2019,8,12,18,9.14,KAN_B_hour_v03.csv
2019,8,12,19,9.44,KAN_B_hour_v03.csv
2019,8,12,20,9.11,KAN_B_hour_v03.csv
2019,8,12,21,8.67,KAN_B_hour_v03.csv
2019,8,12,22,8.34,KAN_B_hour_v03.csv
2019,8,12,23,7.31,KAN_B_hour_v03.csv
2019,8,13,0,8.37,KAN_B_hour_v03.csv
2019,8,13,1,8.09,KAN_B_hour_v03.csv
2019,8,13,2,7.8,KAN_B_hour_v03.csv
2019,8,13,3,7.83,KAN_B_hour_v03.csv
2019,8,13,4,7.31,KAN_B_hour_v03.csv
2019,8,13,5,6.95,KAN_B_hour_v03.csv
2019,8,13,6,6.49,KAN_B_hour_v03.csv
2019,8,13,7,6.66,KAN_B_hour_v03.csv
2019,8,13,8,7.15,KAN_B_hour_v03.csv
2019,8,13,9,7.4,KAN_B_hour_v03.csv
2019,8,13,10,8.28,KAN_B_hour_v03.csv
2019,8,13,11,8.39,KAN_B_hour_v03.csv
2019,8,13,12,8.87,KAN_B_hour_v03.csv
2019,8,13,13,8.67,KAN_B_hour_v03.csv
2019,8,13,14,9.36,KAN_B_hour_v03.csv
2019,8,13,15,10.41,KAN_B_hour_v03.csv
2019,8,13,16,10.46,KAN_B_hour_v03.csv
2019,8,13,17,10.47,KAN_B_hour_v03.csv
2019,8,13,18,11.19,KAN_B_hour_v03.csv
2019,8,13,19,11.11,KAN_B_hour_v03.csv
2019,8,13,20,9.93,KAN_B_hour_v03.csv
2019,8,13,21,9.52,KAN_B_hour_v03.csv
2019,8,13,22,8.0,KAN_B_hour_v03.csv
2019,8,13,23,7.33,KAN_B_hour_v03.csv
2019,8,14,0,6.72,KAN_B_hour_v03.csv
2019,8,14,1,6.59,KAN_B_hour_v03.csv
2019,8,14,2,6.07,KAN_B_hour_v03.csv
2019,8,14,3,5.84,KAN_B_hour_v03.csv
2019,8,14,4,5.46,KAN_B_hour_v03.csv
2019,8,14,5,5.65,KAN_B_hour_v03.csv
2019,8,14,6,4.95,KAN_B_hour_v03.csv
2019,8,14,7,5.64,KAN_B_hour_v03.csv
2019,8,14,8,6.56,KAN_B_hour_v03.csv
2019,8,14,9,7.38,KAN_B_hour_v03.csv
2019,8,14,10,8.15,KAN_B_hour_v03.csv
2019,8,14,11,8.73,KAN_B_hour_v03.csv
2019,8,14,12,9.08,KAN_B_hour_v03.csv
2019,8,14,13,10.21,KAN_B_hour_v03.csv
2019,8,14,14,10.62,KAN_B_hour_v03.csv
2019,8,14,15,9.76,KAN_B_hour_v03.csv
2019,8,14,16,10.47,KAN_B_hour_v03.csv
2019,8,14,17,10.8,KAN_B_hour_v03.csv
2019,8,14,18,10.91,KAN_B_hour_v03.csv
2019,8,14,19,10.33,KAN_B_hour_v03.csv
2019,8,14,20,10.1,KAN_B_hour_v03.csv
2019,8,14,21,8.66,KAN_B_hour_v03.csv
2019,8,14,22,8.08,KAN_B_hour_v03.csv
2019,8,14,23,7.38,KAN_B_hour_v03.csv
2019,8,15,0,6.51,KAN_B_hour_v03.csv
2019,8,15,1,5.93,KAN_B_hour_v03.csv
2019,8,15,2,5.31,KAN_B_hour_v03.csv
2019,8,15,3,4.1,KAN_B_hour_v03.csv
2019,8,15,4,3.18,KAN_B_hour_v03.csv
2019,8,15,5,2.6,KAN_B_hour_v03.csv
2019,8,15,6,2.83,KAN_B_hour_v03.csv
2019,8,15,7,2.67,KAN_B_hour_v03.csv
2019,8,15,8,3.17,KAN_B_hour_v03.csv
2019,8,15,9,3.42,KAN_B_hour_v03.csv
2019,8,15,10,3.9,KAN_B_hour_v03.csv
2019,8,15,11,4.33,KAN_B_hour_v03.csv
2019,8,15,12,4.52,KAN_B_hour_v03.csv
2019,8,15,13,4.8,KAN_B_hour_v03.csv
2019,8,15,14,5.03,KAN_B_hour_v03.csv
2019,8,15,15,5.37,KAN_B_hour_v03.csv
2019,8,15,16,5.62,KAN_B_hour_v03.csv
2019,8,15,17,6.12,KAN_B_hour_v03.csv
2019,8,15,18,6.05,KAN_B_hour_v03.csv
2019,8,15,19,5.97,KAN_B_hour_v03.csv
2019,8,15,20,5.71,KAN_B_hour_v03.csv
2019,8,15,21,5.92,KAN_B_hour_v03.csv
2019,8,15,22,4.99,KAN_B_hour_v03.csv
2019,8,15,23,4.27,KAN_B_hour_v03.csv
2019,8,16,0,4.4,KAN_B_hour_v03.csv
2019,8,16,1,4.44,KAN_B_hour_v03.csv
2019,8,16,2,4.53,KAN_B_hour_v03.csv
2019,8,16,3,4.2,KAN_B_hour_v03.csv
2019,8,16,4,4.01,KAN_B_hour_v03.csv
2019,8,16,5,4.03,KAN_B_hour_v03.csv
2019,8,16,6,4.29,KAN_B_hour_v03.csv
2019,8,16,7,4.31,KAN_B_hour_v03.csv
2019,8,16,8,4.6,KAN_B_hour_v03.csv
2019,8,16,9,5.16,KAN_B_hour_v03.csv
2019,8,16,10,5.89,KAN_B_hour_v03.csv
2019,8,16,11,5.9,KAN_B_hour_v03.csv
2019,8,16,12,6.8,KAN_B_hour_v03.csv
2019,8,16,13,6.86,KAN_B_hour_v03.csv
2019,8,16,14,6.51,KAN_B_hour_v03.csv
2019,8,16,15,6.62,KAN_B_hour_v03.csv
2019,8,16,16,6.0,KAN_B_hour_v03.csv
2019,8,16,17,6.1,KAN_B_hour_v03.csv
2019,8,16,18,6.8,KAN_B_hour_v03.csv
2019,8,16,19,6.34,KAN_B_hour_v03.csv
2019,8,16,20,6.03,KAN_B_hour_v03.csv
2019,8,16,21,6.49,KAN_B_hour_v03.csv
2019,8,16,22,5.5,KAN_B_hour_v03.csv
2019,8,16,23,4.92,KAN_B_hour_v03.csv
2019,8,17,0,5.09,KAN_B_hour_v03.csv
2019,8,17,1,5.36,KAN_B_hour_v03.csv
2019,8,17,2,5.51,KAN_B_hour_v03.csv
2019,8,17,3,5.19,KAN_B_hour_v03.csv
2019,8,17,4,4.84,KAN_B_hour_v03.csv
2019,8,17,5,5.41,KAN_B_hour_v03.csv
2019,8,17,6,5.37,KAN_B_hour_v03.csv
2019,8,17,7,5.47,KAN_B_hour_v03.csv
2019,8,17,8,6.06,KAN_B_hour_v03.csv
2019,8,17,9,5.73,KAN_B_hour_v03.csv
2019,8,17,10,5.89,KAN_B_hour_v03.csv
2019,8,17,11,5.74,KAN_B_hour_v03.csv
2019,8,17,12,6.41,KAN_B_hour_v03.csv
2019,8,17,13,7.14,KAN_B_hour_v03.csv
2019,8,17,14,7.99,KAN_B_hour_v03.csv
2019,8,17,15,8.02,KAN_B_hour_v03.csv
2019,8,17,16,8.21,KAN_B_hour_v03.csv
2019,8,17,17,9.0,KAN_B_hour_v03.csv
2019,8,17,18,8.74,KAN_B_hour_v03.csv
2019,8,17,19,8.36,KAN_B_hour_v03.csv
2019,8,17,20,8.14,KAN_B_hour_v03.csv
2019,8,17,21,8.02,KAN_B_hour_v03.csv
2019,8,17,22,7.24,KAN_B_hour_v03.csv
2019,8,17,23,7.81,KAN_B_hour_v03.csv
2019,8,18,0,6.74,KAN_B_hour_v03.csv
2019,8,18,1,6.49,KAN_B_hour_v03.csv
2019,8,18,2,6.11,KAN_B_hour_v03.csv
2019,8,18,3,7.13,KAN_B_hour_v03.csv
2019,8,18,4,6.97,KAN_B_hour_v03.csv
2019,8,18,5,6.43,KAN_B_hour_v03.csv
2019,8,18,6,6.02,KAN_B_hour_v03.csv
2019,8,18,7,6.03,KAN_B_hour_v03.csv
2019,8,18,8,6.71,KAN_B_hour_v03.csv
2019,8,18,9,7.48,KAN_B_hour_v03.csv
2019,8,18,10,7.57,KAN_B_hour_v03.csv
2019,8,18,11,8.32,KAN_B_hour_v03.csv
2019,8,18,12,9.19,KAN_B_hour_v03.csv
2019,8,18,13,9.56,KAN_B_hour_v03.csv
2019,8,18,14,9.07,KAN_B_hour_v03.csv
2019,8,18,15,10.16,KAN_B_hour_v03.csv
2019,8,18,16,9.93,KAN_B_hour_v03.csv
2019,8,18,17,9.45,KAN_B_hour_v03.csv
2019,8,18,18,10.01,KAN_B_hour_v03.csv
2019,8,18,19,9.38,KAN_B_hour_v03.csv
2019,8,18,20,9.12,KAN_B_hour_v03.csv
2019,8,18,21,8.5,KAN_B_hour_v03.csv
2019,8,18,22,7.03,KAN_B_hour_v03.csv
2019,8,18,23,7.06,KAN_B_hour_v03.csv
2019,8,19,0,6.75,KAN_B_hour_v03.csv
2019,8,19,1,6.18,KAN_B_hour_v03.csv
2019,8,19,2,6.17,KAN_B_hour_v03.csv
2019,8,19,3,5.59,KAN_B_hour_v03.csv
2019,8,19,4,5.02,KAN_B_hour_v03.csv
2019,8,19,5,4.71,KAN_B_hour_v03.csv
2019,8,19,6,4.74,KAN_B_hour_v03.csv
2019,8,19,7,4.68,KAN_B_hour_v03.csv
2019,8,19,8,4.66,KAN_B_hour_v03.csv
2019,8,19,9,4.88,KAN_B_hour_v03.csv
2019,8,19,10,5.04,KAN_B_hour_v03.csv
2019,8,19,11,5.41,KAN_B_hour_v03.csv
2019,8,19,12,5.83,KAN_B_hour_v03.csv
2019,8,19,13,6.16,KAN_B_hour_v03.csv
2019,8,19,14,6.65,KAN_B_hour_v03.csv
2019,8,19,15,7.95,KAN_B_hour_v03.csv
2019,8,19,16,7.76,KAN_B_hour_v03.csv
2019,8,19,17,7.93,KAN_B_hour_v03.csv
2019,8,19,18,7.87,KAN_B_hour_v03.csv
2019,8,19,19,8.19,KAN_B_hour_v03.csv
2019,8,19,20,7.71,KAN_B_hour_v03.csv
2019,8,19,21,6.87,KAN_B_hour_v03.csv
2019,8,19,22,6.23,KAN_B_hour_v03.csv
2019,8,19,23,5.24,KAN_B_hour_v03.csv
2019,8,20,0,5.54,KAN_B_hour_v03.csv
2019,8,20,1,5.09,KAN_B_hour_v03.csv
2019,8,20,2,4.66,KAN_B_hour_v03.csv
2019,8,20,3,5.19,KAN_B_hour_v03.csv
2019,8,20,4,4.57,KAN_B_hour_v03.csv
2019,8,20,5,4.45,KAN_B_hour_v03.csv
2019,8,20,6,4.27,KAN_B_hour_v03.csv
2019,8,20,7,4.32,KAN_B_hour_v03.csv
2019,8,20,8,4.17,KAN_B_hour_v03.csv
2019,8,20,9,4.3,KAN_B_hour_v03.csv
2019,8,20,10,4.64,KAN_B_hour_v03.csv
2019,8,20,11,5.2,KAN_B_hour_v03.csv
2019,8,20,12,6.24,KAN_B_hour_v03.csv
2019,8,20,13,7.08,KAN_B_hour_v03.csv
2019,8,20,14,8.41,KAN_B_hour_v03.csv
2019,8,20,15,8.41,KAN_B_hour_v03.csv
2019,8,20,16,8.92,KAN_B_hour_v03.csv
2019,8,20,17,8.39,KAN_B_hour_v03.csv
2019,8,20,18,8.48,KAN_B_hour_v03.csv
2019,8,20,19,8.98,KAN_B_hour_v03.csv
2019,8,20,20,7.96,KAN_B_hour_v03.csv
2019,8,20,21,7.18,KAN_B_hour_v03.csv
2019,8,20,22,6.97,KAN_B_hour_v03.csv
2019,8,20,23,7.96,KAN_B_hour_v03.csv
2019,8,21,0,6.89,KAN_B_hour_v03.csv
2019,8,21,1,6.3,KAN_B_hour_v03.csv
2019,8,21,2,5.39,KAN_B_hour_v03.csv
2019,8,21,3,4.81,KAN_B_hour_v03.csv
2019,8,21,4,4.89,KAN_B_hour_v03.csv
2019,8,21,5,5.19,KAN_B_hour_v03.csv
2019,8,21,6,5.16,KAN_B_hour_v03.csv
2019,8,21,7,4.5,KAN_B_hour_v03.csv
2019,8,21,8,4.17,KAN_B_hour_v03.csv
2019,8,21,9,4.42,KAN_B_hour_v03.csv
2019,8,21,10,4.82,KAN_B_hour_v03.csv
2019,8,21,11,4.77,KAN_B_hour_v03.csv
2019,8,21,12,4.72,KAN_B_hour_v03.csv
2019,8,21,13,4.71,KAN_B_hour_v03.csv
2019,8,21,14,4.6,KAN_B_hour_v03.csv
2019,8,21,15,4.81,KAN_B_hour_v03.csv
2019,8,21,16,5.16,KAN_B_hour_v03.csv
2019,8,21,17,4.99,KAN_B_hour_v03.csv
2019,8,21,18,6.04,KAN_B_hour_v03.csv
2019,8,21,19,5.26,KAN_B_hour_v03.csv
2019,8,21,20,5.09,KAN_B_hour_v03.csv
2019,8,21,21,4.71,KAN_B_hour_v03.csv
2019,8,21,22,4.46,KAN_B_hour_v03.csv
2019,8,21,23,3.81,KAN_B_hour_v03.csv
2019,8,22,0,3.69,KAN_B_hour_v03.csv
2019,8,22,1,3.39,KAN_B_hour_v03.csv
2019,8,22,2,3.12,KAN_B_hour_v03.csv
2019,8,22,3,3.09,KAN_B_hour_v03.csv
2019,8,22,4,2.89,KAN_B_hour_v03.csv
2019,8,22,5,2.92,KAN_B_hour_v03.csv
2019,8,22,6,2.72,KAN_B_hour_v03.csv
2019,8,22,7,2.74,KAN_B_hour_v03.csv
2019,8,22,8,2.75,KAN_B_hour_v03.csv
2019,8,22,9,3.13,KAN_B_hour_v03.csv
2019,8,22,10,3.28,KAN_B_hour_v03.csv
2019,8,22,11,3.67,KAN_B_hour_v03.csv
2019,8,22,12,3.92,KAN_B_hour_v03.csv
2019,8,22,13,4.25,KAN_B_hour_v03.csv
2019,8,22,14,4.47,KAN_B_hour_v03.csv
2019,8,22,15,5.84,KAN_B_hour_v03.csv
2019,8,22,16,5.8,KAN_B_hour_v03.csv
2019,8,22,17,5.59,KAN_B_hour_v03.csv
2019,8,22,18,6.03,KAN_B_hour_v03.csv
2019,8,22,19,6.04,KAN_B_hour_v03.csv
2019,8,22,20,5.95,KAN_B_hour_v03.csv
2019,8,22,21,5.74,KAN_B_hour_v03.csv
2019,8,22,22,4.79,KAN_B_hour_v03.csv
2019,8,22,23,4.44,KAN_B_hour_v03.csv
2019,8,23,0,3.97,KAN_B_hour_v03.csv
2019,8,23,1,3.59,KAN_B_hour_v03.csv
2019,8,23,2,3.59,KAN_B_hour_v03.csv
2019,8,23,3,3.74,KAN_B_hour_v03.csv
2019,8,23,4,3.62,KAN_B_hour_v03.csv
2019,8,23,5,3.59,KAN_B_hour_v03.csv
2019,8,23,6,3.47,KAN_B_hour_v03.csv
2019,8,23,7,3.4,KAN_B_hour_v03.csv
2019,8,23,8,3.56,KAN_B_hour_v03.csv
2019,8,23,9,3.95,KAN_B_hour_v03.csv
2019,8,23,10,4.44,KAN_B_hour_v03.csv
2019,8,23,11,4.87,KAN_B_hour_v03.csv
2019,8,23,12,4.92,KAN_B_hour_v03.csv
2019,8,23,13,4.91,KAN_B_hour_v03.csv
2019,8,23,14,5.72,KAN_B_hour_v03.csv
2019,8,23,15,5.68,KAN_B_hour_v03.csv
2019,8,23,16,6.12,KAN_B_hour_v03.csv
2019,8,23,17,6.53,KAN_B_hour_v03.csv
2019,8,23,18,6.21,KAN_B_hour_v03.csv
2019,8,23,19,6.09,KAN_B_hour_v03.csv
2019,8,23,20,5.82,KAN_B_hour_v03.csv
2019,8,23,21,5.39,KAN_B_hour_v03.csv
2019,8,23,22,3.8,KAN_B_hour_v03.csv
2019,8,23,23,2.91,KAN_B_hour_v03.csv
2019,8,24,0,1.82,KAN_B_hour_v03.csv
2019,8,24,1,2.33,KAN_B_hour_v03.csv
2019,8,24,2,1.54,KAN_B_hour_v03.csv
2019,8,24,3,1.29,KAN_B_hour_v03.csv
2019,8,24,4,0.67,KAN_B_hour_v03.csv
2019,8,24,5,0.7,KAN_B_hour_v03.csv
2019,8,24,6,0.38,KAN_B_hour_v03.csv
2019,8,24,7,0.08,KAN_B_hour_v03.csv
2019,8,24,8,0.21,KAN_B_hour_v03.csv
2019,8,24,9,1.52,KAN_B_hour_v03.csv
2019,8,24,10,2.33,KAN_B_hour_v03.csv
2019,8,24,11,2.88,KAN_B_hour_v03.csv
2019,8,24,12,3.32,KAN_B_hour_v03.csv
2019,8,24,13,3.63,KAN_B_hour_v03.csv
2019,8,24,14,4.81,KAN_B_hour_v03.csv
2019,8,24,15,5.14,KAN_B_hour_v03.csv
2019,8,24,16,5.9,KAN_B_hour_v03.csv
2019,8,24,17,6.01,KAN_B_hour_v03.csv
2019,8,24,18,5.92,KAN_B_hour_v03.csv
2019,8,24,19,6.27,KAN_B_hour_v03.csv
2019,8,24,20,5.74,KAN_B_hour_v03.csv
2019,8,24,21,4.54,KAN_B_hour_v03.csv
2019,8,24,22,3.54,KAN_B_hour_v03.csv
2019,8,24,23,2.36,KAN_B_hour_v03.csv
2019,8,25,0,0.99,KAN_B_hour_v03.csv
2019,8,25,1,0.73,KAN_B_hour_v03.csv
2019,8,25,2,0.77,KAN_B_hour_v03.csv
2019,8,25,3,0.86,KAN_B_hour_v03.csv
2019,8,25,4,0.69,KAN_B_hour_v03.csv
2019,8,25,5,1.16,KAN_B_hour_v03.csv
2019,8,25,6,2.12,KAN_B_hour_v03.csv
2019,8,25,7,2.41,KAN_B_hour_v03.csv
2019,8,25,8,2.82,KAN_B_hour_v03.csv
2019,8,25,9,3.37,KAN_B_hour_v03.csv
2019,8,25,10,3.28,KAN_B_hour_v03.csv
2019,8,25,11,4.58,KAN_B_hour_v03.csv
2019,8,25,12,4.88,KAN_B_hour_v03.csv
2019,8,25,13,5.71,KAN_B_hour_v03.csv
2019,8,25,14,5.61,KAN_B_hour_v03.csv
2019,8,25,15,5.31,KAN_B_hour_v03.csv
2019,8,25,16,6.15,KAN_B_hour_v03.csv
2019,8,25,17,5.95,KAN_B_hour_v03.csv
2019,8,25,18,6.66,KAN_B_hour_v03.csv
2019,8,25,19,6.68,KAN_B_hour_v03.csv
2019,8,25,20,6.24,KAN_B_hour_v03.csv
2019,8,25,21,5.21,KAN_B_hour_v03.csv
2019,8,25,22,4.52,KAN_B_hour_v03.csv
2019,8,25,23,3.91,KAN_B_hour_v03.csv
2019,8,26,0,2.85,KAN_B_hour_v03.csv
2019,8,26,1,1.26,KAN_B_hour_v03.csv
2019,8,26,2,0.78,KAN_B_hour_v03.csv
2019,8,26,3,1.23,KAN_B_hour_v03.csv
2019,8,26,4,0.9,KAN_B_hour_v03.csv
2019,8,26,5,0.66,KAN_B_hour_v03.csv
2019,8,26,6,-0.38,KAN_B_hour_v03.csv
2019,8,26,7,-0.6,KAN_B_hour_v03.csv
2019,8,26,8,0.18,KAN_B_hour_v03.csv
2019,8,26,9,1.12,KAN_B_hour_v03.csv
2019,8,26,10,2.23,KAN_B_hour_v03.csv
2019,8,26,11,3.15,KAN_B_hour_v03.csv
2019,8,26,12,3.87,KAN_B_hour_v03.csv
2019,8,26,13,4.6,KAN_B_hour_v03.csv
2019,8,26,14,5.14,KAN_B_hour_v03.csv
2019,8,26,15,6.35,KAN_B_hour_v03.csv
2019,8,26,16,7.19,KAN_B_hour_v03.csv
2019,8,26,17,6.85,KAN_B_hour_v03.csv
2019,8,26,18,6.61,KAN_B_hour_v03.csv
2019,8,26,19,6.03,KAN_B_hour_v03.csv
2019,8,26,20,5.66,KAN_B_hour_v03.csv
2019,8,26,21,5.05,KAN_B_hour_v03.csv
2019,8,26,22,4.2,KAN_B_hour_v03.csv
